Date,Open*,High,Low,Close,Volume,Market Cap,
24-May-2021,$0.04,$0.05,$0.04,$0.044970,"$46,967,811","$162,900,952",-39.07%
25-May-2021,$0.04,$0.05,$0.04,$0.043750,"$32,287,139","$158,506,107",-40.97%
26-May-2021,$0.04,$0.05,$0.04,$0.049290,"$32,272,091","$178,602,270",-43.42%
27-May-2021,$0.05,$0.05,$0.04,$0.050450,"$36,668,830","$182,838,022",-44.33%
28-May-2021,$0.05,$0.05,$0.04,$0.042630,"$34,365,783","$154,490,386",-53.62%
29-May-2021,$0.04,$0.04,$0.04,$0.039320,"$19,555,280","$142,499,025",-61.49%
30-May-2021,$0.04,$0.04,$0.04,$0.040600,"$16,016,636","$147,140,076",-61.77%
31-May-2021,$0.04,$0.04,$0.04,$0.043620,"$17,199,499","$158,121,682",-61.57%
1-Jun-2021,$0.04,$0.04,$0.04,$0.042700,"$18,780,888","$154,791,043",-65.54%
2-Jun-2021,$0.04,$0.05,$0.04,$0.046220,"$21,622,678","$169,328,171",-62.36%
3-Jun-2021,$0.05,$0.05,$0.04,$0.049230,"$28,730,056","$180,325,491",-53.16%
4-Jun-2021,$0.05,$0.05,$0.04,$0.043450,"$24,165,808","$159,192,946",-60.71%
5-Jun-2021,$0.04,$0.05,$0.04,$0.041320,"$16,274,917","$151,422,663",-59.84%
6-Jun-2021,$0.04,$0.04,$0.04,$0.041740,"$11,483,508","$152,958,842",-58.13%
7-Jun-2021,$0.04,$0.04,$0.04,$0.038330,"$16,240,502","$140,480,915",-61.97%
8-Jun-2021,$0.04,$0.04,$0.03,$0.036440,"$19,536,530","$133,605,075",-63.27%
9-Jun-2021,$0.04,$0.04,$0.03,$0.039320,"$19,014,663","$144,299,415",-54.40%
10-Jun-2021,$0.04,$0.04,$0.03,$0.034430,"$19,277,491","$126,356,697",-61.71%
11-Jun-2021,$0.03,$0.04,$0.03,$0.032720,"$17,273,481","$120,269,295",-55.56%
12-Jun-2021,$0.03,$0.03,$0.03,$0.031140,"$15,514,137","$114,486,863",-58.82%
13-Jun-2021,$0.03,$0.03,$0.03,$0.033390,"$16,440,387","$122,786,888",-58.73%
14-Jun-2021,$0.03,$0.04,$0.03,$0.033570,"$16,906,736","$123,441,046",-54.09%
15-Jun-2021,$0.03,$0.04,$0.03,$0.034660,"$15,479,018","$127,758,068",-53.66%
16-Jun-2021,$0.04,$0.04,$0.03,$0.034210,"$27,057,292","$126,132,796",-48.65%
17-Jun-2021,$0.03,$0.04,$0.03,$0.033630,"$11,367,388","$124,159,820",-52.20%
18-Jun-2021,$0.03,$0.03,$0.03,$0.031050,"$10,522,482","$114,676,654",-24.42%
19-Jun-2021,$0.03,$0.03,$0.03,$0.029950,"$9,836,954","$110,610,415",-37.59%
20-Jun-2021,$0.03,$0.03,$0.03,$0.029430,"$11,326,064","$108,691,719",-26.75%
21-Jun-2021,$0.03,$0.03,$0.02,$0.023510,"$13,883,887","$86,823,104",-55.39%
22-Jun-2021,$0.02,$0.03,$0.02,$0.022620,"$17,719,979","$83,565,607",-41.81%
23-Jun-2021,$0.02,$0.03,$0.02,$0.024320,"$14,024,313","$89,419,319",-45.92%
24-Jun-2021,$0.02,$0.03,$0.02,$0.024400,"$7,647,286","$89,732,313",-44.23%
25-Jun-2021,$0.02,$0.03,$0.02,$0.022000,"$8,536,630","$81,358,168",-55.37%
26-Jun-2021,$0.02,$0.02,$0.02,$0.021730,"$6,637,745","$80,361,117",-56.93%
27-Jun-2021,$0.02,$0.02,$0.02,$0.023020,"$6,256,504","$85,122,338",-46.00%
28-Jun-2021,$0.02,$0.02,$0.02,$0.024400,"$8,316,951","$90,283,226",-37.95%
29-Jun-2021,$0.02,$0.03,$0.02,$0.026000,"$16,526,883","$96,207,490",-35.96%
30-Jun-2021,$0.03,$0.03,$0.02,$0.025910,"$8,520,419","$95,862,860",-40.60%
1-Jul-2021,$0.03,$0.03,$0.02,$0.027510,"$16,115,866","$101,892,425",-35.57%
2-Jul-2021,$0.03,$0.03,$0.03,$0.026200,"$13,447,486","$97,122,728",-43.31%
3-Jul-2021,$0.03,$0.03,$0.03,$0.027300,"$6,475,989","$101,186,615",-44.55%
4-Jul-2021,$0.03,$0.03,$0.03,$0.031980,"$28,945,745","$118,537,153",-26.40%
5-Jul-2021,$0.03,$0.04,$0.03,$0.033130,"$51,952,424","$124,071,808",-19.82%
6-Jul-2021,$0.03,$0.04,$0.03,$0.042300,"$98,430,450","$158,455,422",1.34%
7-Jul-2021,$0.04,$0.05,$0.04,$0.037930,"$63,417,774","$142,126,524",-1.04%
8-Jul-2021,$0.04,$0.04,$0.03,$0.033400,"$46,471,205","$125,161,960",-8.34%
9-Jul-2021,$0.03,$0.04,$0.03,$0.033590,"$29,370,406","$125,955,641",-14.57%
10-Jul-2021,$0.03,$0.04,$0.03,$0.035300,"$35,502,400","$132,378,116",2.53%
11-Jul-2021,$0.04,$0.04,$0.04,$0.036710,"$41,446,403","$137,730,071",12.19%
12-Jul-2021,$0.04,$0.04,$0.03,$0.034210,"$22,637,903","$128,398,536",9.86%
13-Jul-2021,$0.03,$0.03,$0.03,$0.032700,"$18,595,660","$122,733,357",-2.07%
14-Jul-2021,$0.03,$0.04,$0.03,$0.036300,"$32,869,582","$136,262,090",8.13%
15-Jul-2021,$0.04,$0.04,$0.03,$0.033700,"$49,726,433","$126,490,371",-2.77%
16-Jul-2021,$0.03,$0.04,$0.03,$0.030810,"$21,353,496","$115,718,795",-9.94%
17-Jul-2021,$0.03,$0.03,$0.03,$0.030620,"$14,219,797","$114,985,673",-8.95%
18-Jul-2021,$0.03,$0.03,$0.03,$0.031020,"$9,023,772","$116,504,576",-0.10%
19-Jul-2021,$0.03,$0.03,$0.03,$0.028500,"$10,092,271","$107,067,051",-4.84%
20-Jul-2021,$0.03,$0.03,$0.02,$0.024910,"$12,571,772","$93,564,471",-15.36%
21-Jul-2021,$0.02,$0.03,$0.02,$0.028110,"$14,452,340","$105,595,534",19.57%
22-Jul-2021,$0.03,$0.03,$0.03,$0.028510,"$13,278,303","$107,137,792",26.04%
23-Jul-2021,$0.03,$0.03,$0.03,$0.029210,"$10,740,641","$109,819,553",20.11%
24-Jul-2021,$0.03,$0.03,$0.03,$0.030820,"$25,673,917","$115,891,988",26.31%
25-Jul-2021,$0.03,$0.04,$0.03,$0.038510,"$60,807,620","$144,808,716",75.05%
26-Jul-2021,$0.04,$0.04,$0.03,$0.033510,"$55,765,379","$126,422,474",54.21%
27-Jul-2021,$0.03,$0.04,$0.03,$0.035600,"$41,067,368","$134,356,310",54.65%
28-Jul-2021,$0.04,$0.04,$0.03,$0.041200,"$87,403,842","$155,510,939",68.85%
29-Jul-2021,$0.04,$0.04,$0.04,$0.040010,"$64,359,639","$151,214,138",53.88%
30-Jul-2021,$0.04,$0.04,$0.04,$0.040710,"$44,972,261","$153,860,540",57.12%
31-Jul-2021,$0.04,$0.04,$0.04,$0.040820,"$35,854,181","$154,244,417",48.38%
1-Aug-2021,$0.04,$0.04,$0.04,$0.038910,"$34,063,940","$147,051,069",48.51%
2-Aug-2021,$0.04,$0.04,$0.04,$0.039320,"$27,274,720","$148,619,682",44.03%
3-Aug-2021,$0.04,$0.05,$0.04,$0.046410,"$75,280,645","$175,415,310",45.12%
4-Aug-2021,$0.05,$0.05,$0.04,$0.044600,"$37,592,397","$168,579,247",34.62%
5-Aug-2021,$0.04,$0.05,$0.04,$0.047800,"$40,011,169","$180,680,808",13.00%
6-Aug-2021,$0.05,$0.05,$0.05,$0.046420,"$39,207,301","$184,244,120",22.38%
7-Aug-2021,$0.05,$0.05,$0.04,$0.045320,"$37,110,141","$179,989,810",35.69%
8-Aug-2021,$0.05,$0.05,$0.04,$0.041810,"$23,337,155","$166,026,986",24.47%
9-Aug-2021,$0.04,$0.05,$0.04,$0.046310,"$46,642,108","$183,921,889",31.19%
10-Aug-2021,$0.05,$0.05,$0.04,$0.045310,"$45,575,933","$180,174,950",23.43%
11-Aug-2021,$0.05,$0.05,$0.05,$0.048420,"$76,168,200","$192,561,309",41.54%
12-Aug-2021,$0.05,$0.05,$0.05,$0.046430,"$51,088,918","$184,867,474",41.99%
13-Aug-2021,$0.05,$0.06,$0.05,$0.056210,"$97,820,200","$223,994,055",54.85%
14-Aug-2021,$0.06,$0.06,$0.05,$0.053240,"$59,406,899","$212,200,141",57.98%
15-Aug-2021,$0.05,$0.06,$0.05,$0.057530,"$100,013,043","$229,402,178",86.73%
16-Aug-2021,$0.06,$0.06,$0.05,$0.055220,"$57,355,546","$220,680,796",80.34%
17-Aug-2021,$0.06,$0.06,$0.05,$0.053010,"$58,847,335","$211,844,129",70.89%
18-Aug-2021,$0.05,$0.05,$0.05,$0.051530,"$51,884,695","$206,064,016",80.81%
19-Aug-2021,$0.05,$0.07,$0.05,$0.068290,"$187,996,771","$273,101,243",174.15%
20-Aug-2021,$0.07,$0.07,$0.06,$0.063130,"$76,471,034","$252,517,047",124.58%
21-Aug-2021,$0.06,$0.07,$0.06,$0.061340,"$45,596,112","$245,368,917",115.15%
22-Aug-2021,$0.06,$0.07,$0.06,$0.062360,"$44,535,697","$249,454,188",113.49%
23-Aug-2021,$0.06,$0.07,$0.06,$0.063850,"$49,976,385","$255,537,500",107.17%
24-Aug-2021,$0.06,$0.07,$0.06,$0.056820,"$61,349,955","$227,421,625",47.55%
25-Aug-2021,$0.06,$0.06,$0.05,$0.059920,"$51,369,657","$239,807,300",78.81%
26-Aug-2021,$0.06,$0.06,$0.05,$0.053800,"$47,963,423","$215,401,519",51.12%
27-Aug-2021,$0.05,$0.06,$0.05,$0.056610,"$50,953,341","$226,659,954",37.40%
28-Aug-2021,$0.06,$0.06,$0.06,$0.058110,"$49,780,437","$232,635,463",45.24%
29-Aug-2021,$0.06,$0.06,$0.06,$0.059550,"$49,896,942","$238,424,356",46.28%
30-Aug-2021,$0.06,$0.06,$0.06,$0.056740,"$47,307,924","$227,160,542",39.00%
31-Aug-2021,$0.06,$0.06,$0.06,$0.058530,"$43,567,930","$234,325,995",50.42%
1-Sep-2021,$0.06,$0.06,$0.06,$0.061430,"$46,473,333","$245,956,294",56.23%
2-Sep-2021,$0.06,$0.06,$0.06,$0.060780,"$27,968,680","$243,358,904",30.96%
3-Sep-2021,$0.06,$0.06,$0.06,$0.060120,"$32,139,469","$240,712,807",34.80%
4-Sep-2021,$0.06,$0.06,$0.06,$0.063010,"$41,341,266","$252,286,313",31.82%
5-Sep-2021,$0.06,$0.06,$0.06,$0.063980,"$35,181,404","$256,143,741",37.83%
6-Sep-2021,$0.06,$0.07,$0.06,$0.061620,"$48,854,002","$246,702,102",35.97%
7-Sep-2021,$0.06,$0.06,$0.04,$0.045960,"$65,637,616","$184,025,044",9.93%
8-Sep-2021,$0.05,$0.05,$0.04,$0.046390,"$44,843,072","$185,740,776",0.17%
9-Sep-2021,$0.05,$0.05,$0.04,$0.049740,"$51,303,072","$199,128,279",9.78%
10-Sep-2021,$0.05,$0.05,$0.04,$0.045560,"$34,457,161","$182,410,889",-5.91%
11-Sep-2021,$0.05,$0.05,$0.04,$0.045590,"$25,160,997","$182,512,472",-1.81%
12-Sep-2021,$0.05,$0.05,$0.04,$0.052130,"$44,847,872","$208,714,213",-7.26%
13-Sep-2021,$0.05,$0.05,$0.04,$0.046680,"$35,990,201","$186,883,956",-12.32%
14-Sep-2021,$0.05,$0.05,$0.05,$0.048310,"$23,711,825","$193,403,812",-16.03%
15-Sep-2021,$0.05,$0.05,$0.05,$0.050260,"$25,269,255","$201,205,952",-8.98%
16-Sep-2021,$0.05,$0.05,$0.05,$0.049120,"$24,525,234","$196,650,425",-7.34%
17-Sep-2021,$0.05,$0.05,$0.05,$0.047380,"$23,125,147","$189,703,010",-8.05%
18-Sep-2021,$0.05,$0.05,$0.05,$0.048110,"$16,553,679","$192,600,517",-29.55%
19-Sep-2021,$0.05,$0.05,$0.05,$0.045600,"$15,308,735","$182,549,671",-27.77%
20-Sep-2021,$0.05,$0.05,$0.04,$0.037640,"$29,753,003","$150,698,955",-38.64%
21-Sep-2021,$0.04,$0.04,$0.03,$0.033800,"$24,443,883","$135,338,367",-45.80%
22-Sep-2021,$0.03,$0.04,$0.03,$0.039230,"$19,543,809","$157,074,455",-38.56%
23-Sep-2021,$0.04,$0.04,$0.04,$0.040970,"$19,416,157","$164,040,241",-27.90%
24-Sep-2021,$0.04,$0.04,$0.03,$0.036380,"$22,804,055","$145,652,266",-39.29%
25-Sep-2021,$0.04,$0.04,$0.03,$0.036280,"$16,586,974","$145,243,585",-32.57%
26-Sep-2021,$0.04,$0.04,$0.03,$0.034430,"$17,558,415","$137,835,367",-39.18%
27-Sep-2021,$0.03,$0.04,$0.03,$0.033420,"$20,523,364","$133,788,551",-42.49%
28-Sep-2021,$0.03,$0.03,$0.03,$0.032210,"$14,002,710","$128,967,457",-45.91%
29-Sep-2021,$0.03,$0.03,$0.03,$0.032790,"$13,128,443","$131,278,852",-42.21%
30-Sep-2021,$0.03,$0.03,$0.03,$0.034390,"$14,647,636","$137,671,356",-41.24%
1-Oct-2021,$0.03,$0.04,$0.03,$0.037350,"$16,703,575","$149,554,552",-39.20%
2-Oct-2021,$0.04,$0.04,$0.04,$0.040850,"$36,715,661","$163,545,770",-32.79%
3-Oct-2021,$0.04,$0.04,$0.04,$0.040620,"$23,893,012","$162,637,197",-32.44%
4-Oct-2021,$0.04,$0.05,$0.04,$0.045580,"$67,157,403","$182,506,090",-27.66%
5-Oct-2021,$0.05,$0.06,$0.04,$0.052210,"$219,773,665","$209,042,707",-18.40%
6-Oct-2021,$0.05,$0.05,$0.05,$0.048700,"$99,661,130","$194,987,393",-20.97%
7-Oct-2021,$0.05,$0.05,$0.05,$0.046890,"$37,278,764","$187,719,016",2.02%
8-Oct-2021,$0.05,$0.05,$0.05,$0.046130,"$28,951,271","$184,702,396",-0.56%
9-Oct-2021,$0.05,$0.05,$0.05,$0.051990,"$53,523,506","$208,140,186",4.52%
10-Oct-2021,$0.05,$0.06,$0.05,$0.052510,"$119,526,627","$210,228,681",15.25%
11-Oct-2021,$0.05,$0.06,$0.05,$0.052420,"$44,766,916","$209,883,062",14.98%
12-Oct-2021,$0.05,$0.05,$0.05,$0.052260,"$37,829,244","$209,232,129",0.25%
13-Oct-2021,$0.05,$0.05,$0.05,$0.049860,"$40,615,435","$199,615,580",6.81%
14-Oct-2021,$0.05,$0.05,$0.05,$0.052130,"$40,079,594","$208,721,122",7.91%
15-Oct-2021,$0.05,$0.05,$0.05,$0.052480,"$33,690,328","$210,099,735",4.42%
16-Oct-2021,$0.05,$0.06,$0.05,$0.058950,"$108,723,670","$236,001,101",20.01%
17-Oct-2021,$0.06,$0.06,$0.05,$0.055230,"$56,282,364","$221,116,979",16.57%
18-Oct-2021,$0.06,$0.06,$0.05,$0.053680,"$25,531,150","$214,933,125",11.58%
19-Oct-2021,$0.05,$0.06,$0.05,$0.055010,"$21,969,749","$220,235,603",20.64%
20-Oct-2021,$0.05,$0.06,$0.05,$0.056820,"$28,673,168","$227,473,863",50.96%
21-Oct-2021,$0.06,$0.06,$0.05,$0.053770,"$30,540,941","$215,257,527",59.08%
22-Oct-2021,$0.05,$0.06,$0.05,$0.053120,"$18,666,726","$212,691,303",35.41%
23-Oct-2021,$0.05,$0.05,$0.05,$0.053600,"$10,616,674","$214,579,713",30.83%
24-Oct-2021,$0.05,$0.05,$0.05,$0.050760,"$16,672,842","$203,220,176",39.53%
25-Oct-2021,$0.05,$0.05,$0.05,$0.052530,"$16,229,867","$210,326,731",44.79%
26-Oct-2021,$0.05,$0.05,$0.05,$0.051550,"$20,952,921","$206,405,411",49.72%
27-Oct-2021,$0.05,$0.05,$0.04,$0.044020,"$37,641,440","$176,239,125",31.72%
28-Oct-2021,$0.04,$0.05,$0.04,$0.046410,"$23,604,871","$185,823,373",44.09%
29-Oct-2021,$0.05,$0.05,$0.05,$0.048060,"$16,121,961","$192,432,463",46.57%
30-Oct-2021,$0.05,$0.05,$0.05,$0.050690,"$38,756,678","$202,957,887",47.40%
31-Oct-2021,$0.05,$0.06,$0.05,$0.051500,"$47,298,211","$206,189,865",37.88%
1-Nov-2021,$0.05,$0.05,$0.05,$0.052730,"$31,083,584","$211,113,883",29.08%
2-Nov-2021,$0.05,$0.06,$0.05,$0.056990,"$49,293,453","$228,152,024",40.30%
3-Nov-2021,$0.06,$0.06,$0.05,$0.056680,"$36,170,709","$226,926,446",24.35%
4-Nov-2021,$0.06,$0.06,$0.05,$0.055130,"$44,916,256","$220,735,660",5.59%
5-Nov-2021,$0.06,$0.06,$0.05,$0.058830,"$85,103,745","$235,538,576",20.80%
6-Nov-2021,$0.06,$0.06,$0.06,$0.062190,"$72,021,847","$248,995,121",32.63%
7-Nov-2021,$0.06,$0.09,$0.06,$0.073710,"$458,528,885","$295,127,501",59.79%
8-Nov-2021,$0.07,$0.08,$0.07,$0.071780,"$96,329,614","$287,389,997",38.07%
9-Nov-2021,$0.07,$0.08,$0.07,$0.067920,"$83,954,915","$271,928,360",29.35%
10-Nov-2021,$0.07,$0.08,$0.06,$0.060850,"$83,902,866","$243,631,266",16.08%
11-Nov-2021,$0.06,$0.07,$0.06,$0.063740,"$71,421,551","$255,209,471",21.97%
12-Nov-2021,$0.06,$0.06,$0.06,$0.060530,"$42,569,022","$242,333,515",21.40%
13-Nov-2021,$0.06,$0.06,$0.06,$0.061350,"$28,164,223","$245,618,682",17.69%
14-Nov-2021,$0.06,$0.07,$0.06,$0.062200,"$44,517,333","$249,043,222",18.52%
15-Nov-2021,$0.06,$0.07,$0.06,$0.061630,"$37,949,404","$246,763,907",4.55%
16-Nov-2021,$0.06,$0.06,$0.05,$0.053950,"$52,674,943","$215,997,751",-2.32%
17-Nov-2021,$0.05,$0.05,$0.05,$0.053230,"$27,594,080","$213,122,582",-0.84%
18-Nov-2021,$0.05,$0.05,$0.05,$0.047830,"$32,659,842","$191,479,000",-13.05%
19-Nov-2021,$0.05,$0.05,$0.05,$0.051480,"$23,492,538","$206,100,666",-9.40%
20-Nov-2021,$0.05,$0.06,$0.05,$0.054970,"$42,169,989","$220,100,026",2.23%
21-Nov-2021,$0.05,$0.07,$0.05,$0.071750,"$138,168,191","$287,281,162",35.07%
22-Nov-2021,$0.07,$0.07,$0.06,$0.059940,"$119,390,082","$239,996,606",11.83%
23-Nov-2021,$0.06,$0.07,$0.06,$0.062590,"$61,015,966","$250,578,469",23.31%
24-Nov-2021,$0.06,$0.06,$0.06,$0.060030,"$57,601,276","$240,356,974",14.28%
25-Nov-2021,$0.06,$0.06,$0.06,$0.060200,"$41,610,379","$241,007,160",16.78%
26-Nov-2021,$0.06,$0.06,$0.05,$0.051010,"$41,817,949","$204,228,178",15.88%
27-Nov-2021,$0.05,$0.05,$0.05,$0.052010,"$29,060,233","$208,240,230",12.07%
28-Nov-2021,$0.05,$0.05,$0.05,$0.052860,"$31,597,362","$211,622,721",9.99%
29-Nov-2021,$0.05,$0.06,$0.05,$0.054740,"$28,769,344","$219,146,539",7.99%
30-Nov-2021,$0.05,$0.06,$0.05,$0.052930,"$25,050,508","$211,923,803",2.78%
1-Dec-2021,$0.05,$0.06,$0.05,$0.052670,"$23,160,843","$210,889,388",-0.11%
2-Dec-2021,$0.05,$0.05,$0.05,$0.052990,"$20,933,008","$212,168,634",-7.02%
3-Dec-2021,$0.05,$0.06,$0.05,$0.052760,"$84,931,303","$211,232,922",-6.92%
4-Dec-2021,$0.05,$0.05,$0.03,$0.041650,"$72,620,750","$166,741,252",-24.45%
5-Dec-2021,$0.04,$0.04,$0.04,$0.038330,"$33,700,180","$153,466,908",-34.85%
6-Dec-2021,$0.04,$0.04,$0.03,$0.038670,"$29,726,206","$154,810,649",-37.82%
7-Dec-2021,$0.04,$0.05,$0.04,$0.045760,"$80,962,108","$183,199,428",-37.92%
8-Dec-2021,$0.05,$0.05,$0.04,$0.043560,"$77,391,246","$174,410,795",-39.31%
9-Dec-2021,$0.04,$0.04,$0.04,$0.039570,"$34,953,682","$158,443,236",-41.74%
10-Dec-2021,$0.04,$0.04,$0.04,$0.038230,"$44,987,879","$153,072,714",-37.17%
11-Dec-2021,$0.04,$0.04,$0.04,$0.040300,"$21,073,547","$161,336,907",-36.77%
12-Dec-2021,$0.04,$0.04,$0.04,$0.039490,"$14,469,610","$158,118,941",-34.76%
13-Dec-2021,$0.04,$0.04,$0.03,$0.034920,"$26,116,267","$139,789,712",-43.08%
14-Dec-2021,$0.03,$0.04,$0.03,$0.036450,"$15,646,170","$145,949,070",-41.40%
15-Dec-2021,$0.04,$0.04,$0.03,$0.037200,"$17,861,818","$116,156,263",-39.64%
16-Dec-2021,$0.04,$0.04,$0.04,$0.037140,"$20,057,266","$115,971,847",-31.16%
17-Dec-2021,$0.04,$0.04,$0.04,$0.037170,"$13,514,526","$116,089,877",-30.17%
18-Dec-2021,$0.04,$0.04,$0.04,$0.037820,"$10,946,911","$118,113,772",-20.93%
19-Dec-2021,$0.04,$0.04,$0.04,$0.036970,"$8,985,394","$115,442,151",-28.19%
20-Dec-2021,$0.04,$0.04,$0.03,$0.035540,"$13,504,473","$110,998,459",-35.35%
21-Dec-2021,$0.04,$0.04,$0.04,$0.037410,"$7,621,442","$120,766,984",-47.86%
22-Dec-2021,$0.04,$0.04,$0.04,$0.038720,"$16,874,857","$125,004,297",-35.40%
23-Dec-2021,$0.04,$0.04,$0.04,$0.041050,"$16,780,972","$132,569,386",-34.41%
24-Dec-2021,$0.04,$0.04,$0.04,$0.038970,"$14,363,293","$125,861,735",-35.08%
25-Dec-2021,$0.04,$0.04,$0.04,$0.040870,"$12,448,855","$132,014,903",-32.11%
26-Dec-2021,$0.04,$0.05,$0.04,$0.048230,"$205,249,190","$155,834,421",-5.45%
27-Dec-2021,$0.05,$0.05,$0.05,$0.047490,"$78,832,988","$153,460,312",-8.69%
